Date,Joe Biden,Donald Trump
2021-07-07,47.16242462482007,35.75638298505757
2021-07-08,47.16242462482007,35.75638298505758
2021-07-09,46.33168167851383,40.04159982183656
2021-07-10,46.331681678513846,40.04159982183657
2021-07-11,46.33168167851383,40.04159982183656
2021-07-12,46.33168167851383,40.041599821836556
2021-07-13,46.33168167851383,40.04159982183656
2021-07-14,46.33168167851383,40.041599821836556
2021-07-15,46.33168167851383,40.04159982183656
2021-07-16,46.33168167851383,40.04159982183656
2021-07-17,46.33168167851383,40.04159982183656
2021-07-18,46.33168167851383,40.04159982183656
2021-07-19,46.33168167851383,40.04159982183656
2021-07-20,46.33168167851383,40.04159982183656
2021-07-21,46.33168167851383,40.041599821836556
2021-07-22,46.33168167851383,40.04159982183656
2021-07-23,46.33168167851383,40.04159982183656
2021-07-24,46.33168167851383,40.04159982183656
2021-07-25,46.33168167851383,40.041599821836556
2021-07-26,46.33168167851384,40.04159982183657
2021-07-27,46.33168167851383,40.04159982183656
2021-07-28,46.33168167851384,40.04159982183657
2021-07-29,46.33168167851384,40.04159982183657
2021-07-30,46.33168167851383,40.04159982183656
2021-07-31,46.33168167851383,40.04159982183656
2021-08-01,46.33168167851384,40.04159982183656
2021-08-02,46.33168167851383,40.04159982183656
2021-08-03,46.84550783261443,37.703113073048996
2021-08-04,46.84550783261443,37.70311307304899
2021-08-05,46.84550783261444,37.703113073048996
2021-08-06,46.84550783261443,37.703113073048996
2021-08-07,46.84550783261443,37.703113073048996
2021-08-08,46.84550783261443,37.703113073048996
2021-08-09,46.84550783261443,37.703113073048996
2021-08-10,46.84550783261443,37.70311307304899
2021-08-11,46.84550783261443,37.70311307304899
2021-08-12,46.84550783261444,37.703113073048996
2021-08-13,46.84550783261443,37.703113073048996
2021-08-14,46.84550783261443,37.70311307304899
2021-08-15,46.84550783261443,37.703113073048996
2021-08-16,46.84550783261443,37.703113073048996
2021-08-17,46.84550783261442,37.70311307304898
2021-08-18,40.84317772876232,40.93236893256072
2021-08-19,40.84317772876233,40.93236893256072
2021-08-20,40.84317772876231,40.93236893256071
2021-08-21,40.84317772876231,40.93236893256071
2021-08-22,40.84317772876231,40.93236893256071
2021-08-23,40.84317772876231,40.93236893256071
2021-08-24,40.84317772876231,40.93236893256071
2021-08-25,40.843177728762306,40.932368932560706
2021-08-26,40.84317772876231,40.93236893256071
2021-08-27,40.84317772876231,40.93236893256071
2021-08-28,40.84317772876231,40.93236893256071
2021-08-29,40.84317772876232,40.93236893256072
2021-08-30,40.84317772876231,40.93236893256071
2021-08-31,40.84317772876232,40.93236893256072
2021-09-01,40.84317772876231,40.93236893256071
2021-09-02,43.8317364622367,44.49315959466365
2021-09-03,43.831736462236705,44.49315959466366
2021-09-04,43.831736462236705,44.49315959466365
2021-09-05,43.8317364622367,44.49315959466365
2021-09-06,41.54332795057658,40.47062673112272
2021-09-07,41.543327950576575,40.47062673112271
2021-09-08,41.54332795057657,40.47062673112271
2021-09-09,41.543327950576575,40.47062673112271
2021-09-10,41.543327950576575,40.47062673112271
2021-09-11,41.543327950576575,40.47062673112271
2021-09-12,41.543327950576575,40.47062673112271
2021-09-13,41.543327950576575,40.47062673112271
2021-09-14,41.543327950576575,40.47062673112271
2021-09-15,43.74236505518251,43.907961452251335
2021-09-16,43.74236505518252,43.907961452251335
2021-09-17,43.74236505518251,43.907961452251314
2021-09-18,43.74236505518251,43.907961452251335
2021-09-19,43.74236505518252,43.907961452251335
2021-09-20,43.74236505518251,43.90796145225133
2021-09-21,40.93012017522823,39.77534424199498
2021-09-22,40.93012017522825,39.775344241994986
2021-09-23,40.94956140973146,42.898150653175804
2021-09-24,43.02048154525013,42.00617634735298
2021-09-25,43.02048154525012,42.00617634735297
2021-09-26,43.02048154525013,42.00617634735298
2021-09-27,43.020481545250135,42.00617634735298
2021-09-28,43.020481545250135,42.00617634735297
2021-09-29,43.02048154525012,42.00617634735296
2021-09-30,43.020481545250135,42.00617634735297
2021-10-01,43.02048154525012,42.00617634735297
2021-10-02,43.02048154525012,42.00617634735296
2021-10-03,43.02048154525012,42.00617634735297
2021-10-04,43.02048154525014,42.00617634735299
2021-10-05,43.02048154525012,42.00617634735297
2021-10-06,40.79229231550906,39.78328149276183
2021-10-07,40.79229231550906,39.78328149276183
2021-10-08,40.79229231550906,39.78328149276183
2021-10-09,40.792292315509044,39.78328149276183
2021-10-10,40.792292315509044,39.78328149276182
2021-10-11,40.79229231550905,39.78328149276183
2021-10-12,40.79229231550906,39.78328149276183
2021-10-13,40.79229231550906,39.78328149276183
2021-10-14,40.792292315509044,39.78328149276183
2021-10-15,40.79229231550906,39.78328149276183
2021-10-16,40.792292315509044,39.78328149276183
2021-10-17,40.79229231550906,39.78328149276183
2021-10-18,39.00136037901344,38.23194395656755
2021-10-19,39.001360379013434,38.23194395656755
2021-10-20,41.205181442656354,39.15476358567421
2021-10-21,41.205181442656354,39.15476358567422
2021-10-22,41.66586170264359,39.37171238504399
2021-10-23,41.66586170264358,39.371712385043985
2021-10-24,41.665861702643575,39.371712385043985
2021-10-25,41.66586170264359,39.37171238504399
2021-10-26,41.66586170264359,39.371712385044
2021-10-27,41.66586170264359,39.37171238504399
2021-10-28,41.66586170264358,39.37171238504399
2021-10-29,42.608244046363076,41.24517432943354
2021-10-30,42.608244046363076,41.245174329433546
2021-10-31,42.608244046363076,41.245174329433546
2021-11-01,41.00316549019536,40.45695287594978
2021-11-02,41.00316549019535,40.456952875949774
2021-11-03,41.00316549019535,40.45695287594978
2021-11-04,41.00316549019535,40.456952875949774
2021-11-05,41.387416672533966,41.29623049751988
2021-11-06,41.08823692554304,41.70468988286089
2021-11-07,41.08823692554305,41.70468988286089
2021-11-08,41.08823692554306,41.70468988286089
2021-11-09,41.50190026802364,41.11945467653937
2021-11-10,41.50190026802363,41.11945467653937
2021-11-11,41.58132788716998,39.9841773449614
2021-11-12,41.581327887169984,39.98417734496142
2021-11-13,41.581327887169984,39.98417734496141
2021-11-14,41.581327887169984,39.98417734496142
2021-11-15,41.58132788717,39.984177344961424
2021-11-16,40.20011379820233,40.197366626377864
2021-11-17,40.786019709274754,41.554648042902556
2021-11-18,40.78601970927475,41.55464804290255
2021-11-19,41.415591384868705,42.06938609457661
2021-11-20,41.4155913848687,42.06938609457661
2021-11-21,41.415591384868705,42.06938609457661
2021-11-22,41.41559138486871,42.069386094576615
2021-11-23,42.281533358632615,42.62294529984166
2021-11-24,40.71511912478279,42.98509481461625
2021-11-25,40.7151191247828,42.98509481461626
2021-11-26,40.71511912478279,42.985094814616254
2021-11-27,40.71511912478279,42.985094814616254
2021-11-28,40.715119124782774,42.98509481461625
2021-11-29,40.71511912478278,42.98509481461625
2021-11-30,40.71511912478279,42.98509481461625
2021-12-01,40.71511912478279,42.98509481461625
2021-12-02,40.71511912478278,42.98509481461625
2021-12-03,41.80802064509122,44.26419630212976
2021-12-04,41.80802064509121,44.264196302129754
2021-12-05,41.80802064509121,44.264196302129754
2021-12-06,40.37462216490719,42.524206511123985
2021-12-07,40.37462216490719,42.524206511123985
2021-12-08,40.37462216490719,42.524206511123985
2021-12-09,40.37462216490719,42.524206511123985
2021-12-10,40.37462216490718,42.52420651112397
2021-12-11,40.37462216490719,42.524206511123985
2021-12-12,40.37462216490719,42.524206511123985
2021-12-13,40.37462216490718,42.52420651112398
2021-12-14,42.578919497410965,42.587393597742874
2021-12-15,42.578919497410965,42.587393597742874
2021-12-16,42.578919497410965,42.587393597742874
2021-12-17,42.578919497410965,42.58739359774287
2021-12-18,42.578919497410965,42.587393597742874
2021-12-19,40.5281000772923,41.72981515093723
2021-12-20,40.60002726037072,42.83793975848557
2021-12-21,40.60002726037071,42.83793975848557
2021-12-22,40.60002726037073,42.837939758485575
2021-12-23,40.60002726037073,42.83793975848558
2021-12-24,40.60002726037073,42.83793975848558
2021-12-25,40.600027260370716,42.83793975848557
2021-12-26,40.600027260370716,42.83793975848557
2021-12-27,40.60002726037073,42.83793975848558
2021-12-28,40.60002726037071,42.83793975848557
2021-12-29,40.60002726037072,42.83793975848558
2021-12-30,40.600027260370716,42.83793975848557
2021-12-31,40.60002726037072,42.83793975848557
2022-01-01,40.60002726037071,42.83793975848556
2022-01-02,40.600027260370716,42.83793975848557
2022-01-03,40.6000272603707,42.83793975848555
2022-01-04,40.60002726037072,42.83793975848557
2022-01-05,40.60002726037073,42.83793975848558
2022-01-06,40.39786404226448,43.903311811540895
2022-01-07,41.552639683304236,43.849978718297706
2022-01-08,41.55263968330425,43.84997871829771
2022-01-09,41.55263968330425,43.84997871829772
2022-01-10,40.84061950961346,42.218215767054225
2022-01-11,40.840619509613454,42.21821576705422
2022-01-12,40.840619509613454,42.21821576705422
2022-01-13,40.84061950961346,42.21821576705422
2022-01-14,40.84061950961346,42.21821576705423
2022-01-15,40.84061950961346,42.218215767054225
2022-01-16,40.84061950961346,42.21821576705423
2022-01-17,40.84061950961346,42.218215767054225
2022-01-18,40.84061950961346,42.218215767054225
2022-01-19,41.73935956791983,44.147410802436994
2022-01-20,41.73935956791983,44.147410802436994
2022-01-21,41.21315684433429,44.707868513092315
2022-01-22,41.55771294280681,42.45024591006236
2022-01-23,41.55771294280681,42.45024591006236
2022-01-24,43.04005727750297,42.84270428034679
2022-01-25,42.874019153242656,42.388885729440936
2022-01-26,42.874019153242656,42.388885729440936
2022-01-27,42.874019153242656,42.388885729440936
2022-01-28,42.874019153242656,42.38888572944094
2022-01-29,42.87401915324265,42.388885729440936
2022-01-30,42.874019153242656,42.38888572944094
2022-01-31,42.87401915324266,42.38888572944094
2022-02-01,42.87401915324265,42.38888572944093
2022-02-02,42.87401915324266,42.38888572944094
2022-02-03,42.874019153242656,42.38888572944094
2022-02-04,42.874019153242656,42.388885729440936
2022-02-05,42.874019153242656,42.38888572944094
2022-02-06,42.874019153242656,42.38888572944094
2022-02-07,41.09511083173573,40.99431096116576
2022-02-08,41.09511083173572,40.994310961165745
2022-02-09,41.09511083173572,40.994310961165745
2022-02-10,42.00434996780939,41.36611364749382
2022-02-11,42.0043499678094,41.36611364749382
2022-02-12,42.00434996780939,41.36611364749382
2022-02-13,42.00434996780939,41.36611364749382
2022-02-14,42.00434996780939,41.36611364749381
2022-02-15,42.0043499678094,41.36611364749382
2022-02-16,42.00434996780939,41.36611364749381
2022-02-17,42.00434996780939,41.36611364749381
2022-02-18,42.0043499678094,41.366113647493826
2022-02-19,42.0043499678094,41.36611364749382
2022-02-20,42.00434996780938,41.36611364749382
2022-02-21,42.580647737310315,43.3828856482064
2022-02-22,42.58064773731032,43.3828856482064
2022-02-23,43.170677149539365,44.50890326424154
2022-02-24,42.045517722529894,42.148809457577194
2022-02-25,41.350623530656485,42.98041245394459
2022-02-26,41.350623530656485,42.980412453944595
2022-02-27,41.35062353065649,42.980412453944595
2022-02-28,41.142824512502266,42.368009529662324
2022-03-01,41.14282451250228,42.36800952966233
2022-03-02,41.14282451250227,42.368009529662324
2022-03-03,41.14282451250227,42.368009529662324
2022-03-04,41.14282451250227,42.36800952966232
2022-03-05,41.14282451250227,42.368009529662324
2022-03-06,41.14282451250227,42.368009529662324
2022-03-07,41.14282451250227,42.368009529662324
2022-03-08,41.91375959099774,42.89406642969864
2022-03-09,40.70144305640543,42.03589981629162
2022-03-10,41.096937457059305,42.27139389393316
2022-03-11,41.096937457059305,42.27139389393317
2022-03-12,41.096937457059305,42.27139389393316
2022-03-13,41.096937457059305,42.27139389393316
2022-03-14,41.096937457059305,42.27139389393316
2022-03-15,41.078636666290805,41.27620916722626
2022-03-16,41.078636666290805,41.27620916722626
2022-03-17,41.078636666290805,41.27620916722626
2022-03-18,41.078636666290805,41.27620916722626
2022-03-19,41.07863666629082,41.27620916722627
2022-03-20,41.07863666629079,41.276209167226256
2022-03-21,40.47427498667812,40.87033705330338
2022-03-22,42.76977389444801,42.58794286793557
2022-03-23,43.08463562260008,43.212949082250255
2022-03-24,43.08463562260007,43.21294908225024
2022-03-25,42.3845081206475,43.13600816118033
2022-03-26,42.3845081206475,43.13600816118033
2022-03-27,42.38450812064749,43.136008161180314
2022-03-28,42.3845081206475,43.13600816118033
2022-03-29,42.384508120647496,43.136008161180314
2022-03-30,42.38450812064749,43.136008161180314
2022-03-31,42.3845081206475,43.13600816118033
2022-04-01,42.3845081206475,43.13600816118032
2022-04-02,42.384508120647496,43.13600816118032
2022-04-03,42.384508120647496,43.136008161180314
2022-04-04,40.99776612333932,42.12115313444592
2022-04-05,40.84360235438717,41.484398202830484
2022-04-06,40.84360235438717,41.484398202830484
2022-04-07,40.84360235438717,41.484398202830484
2022-04-08,40.84360235438717,41.48439820283049
2022-04-09,40.84360235438717,41.484398202830484
2022-04-10,40.84360235438717,41.48439820283049
2022-04-11,40.84360235438716,41.48439820283047
2022-04-12,40.84360235438717,41.484398202830484
2022-04-13,40.84360235438718,41.48439820283049
2022-04-14,40.84360235438717,41.484398202830484
2022-04-15,40.84360235438717,41.484398202830484
2022-04-16,40.84360235438717,41.48439820283049
2022-04-17,40.84360235438717,41.484398202830484
2022-04-18,40.84360235438718,41.4843982028305
2022-04-19,40.88448283936314,41.88055849191875
2022-04-20,40.88448283936313,41.88055849191874
2022-04-21,41.685498659325724,42.29307194070138
2022-04-22,41.98115243775575,42.90190624455945
2022-04-23,41.4512071798382,42.0305177385036
2022-04-24,41.628509916925125,42.59941423350171
2022-04-25,41.62850991692514,42.599414233501726
2022-04-26,42.21776104666771,42.844201174846596
2022-04-27,42.266075942011874,43.64635996015121
2022-04-28,42.78249977886775,43.85833971566663
2022-04-29,42.782499778867745,43.858339715666624
2022-04-30,42.78249977886775,43.85833971566663
2022-05-01,42.78249977886774,43.85833971566663
2022-05-02,41.99363418091566,42.78628193861925
2022-05-03,41.35749359037822,43.55191739934675
2022-05-04,41.357493590378226,43.55191739934676
2022-05-05,41.35749359037822,43.55191739934676
2022-05-06,41.357493590378226,43.55191739934676
2022-05-07,41.357493590378226,43.55191739934676
2022-05-08,41.35749359037822,43.55191739934675
2022-05-09,41.35749359037822,43.551917399346756
2022-05-10,41.357493590378226,43.55191739934676
2022-05-11,41.357493590378226,43.55191739934676
2022-05-12,41.357493590378226,43.55191739934676
2022-05-13,41.357493590378226,43.55191739934676
2022-05-14,41.357493590378226,43.55191739934676
2022-05-15,41.357493590378226,43.55191739934676
2022-05-16,41.35749359037822,43.551917399346756
2022-05-17,41.35749359037821,43.55191739934675
2022-05-18,39.786152119307694,41.685357751744085
2022-05-19,39.78615211930768,41.68535775174408
2022-05-20,40.32285640827013,42.488928189681644
2022-05-21,40.322856408270134,42.48892818968166
2022-05-22,40.32285640827013,42.488928189681644
2022-05-23,40.67030593023587,41.76613591497403
2022-05-24,41.1721770836675,42.102837101771314
2022-05-25,41.17217708366749,42.10283710177131
2022-05-26,41.26838703226418,42.45486299730225
2022-05-27,41.26838703226419,42.45486299730226
2022-05-28,41.268387032264194,42.45486299730226
2022-05-29,41.26838703226419,42.45486299730226
2022-05-30,41.26838703226419,42.45486299730226
2022-05-31,39.67499514845997,41.403662274204834
2022-06-01,39.674995148459985,41.40366227420485
2022-06-02,39.67499514845998,41.403662274204834
2022-06-03,39.67499514845997,41.403662274204834
2022-06-04,39.67499514845997,41.40366227420483
2022-06-05,39.67499514845997,41.403662274204834
2022-06-06,39.67499514845998,41.40366227420484
2022-06-07,39.67499514845997,41.403662274204834
2022-06-08,39.674995148459985,41.40366227420485
2022-06-09,39.67499514845997,41.403662274204834
2022-06-10,39.67499514845997,41.403662274204834
2022-06-11,39.67499514845998,41.40366227420484
2022-06-12,39.67499514845997,41.403662274204834
2022-06-13,39.674995148459985,41.40366227420485
2022-06-14,39.460860623477735,41.59284362748342
2022-06-15,39.46086062347776,41.59284362748345
2022-06-16,37.77084328289598,39.34514698431741
2022-06-17,37.77084328289598,39.34514698431741
2022-06-18,37.77084328289598,39.34514698431741
2022-06-19,37.77084328289598,39.34514698431741
2022-06-20,37.77084328289598,39.34514698431741
2022-06-21,39.41929719219126,40.17855770943655
2022-06-22,39.41929719219126,40.178557709436554
2022-06-23,40.347983333119636,41.96700623840034
2022-06-24,40.34798333311963,41.96700623840033
2022-06-25,40.347983333119636,41.96700623840033
2022-06-26,40.347983333119636,41.96700623840033
2022-06-27,40.347983333119636,41.96700623840034
2022-06-28,40.77875533782294,41.45409905194941
2022-06-29,40.77875533782294,41.454099051949406
2022-06-30,40.47305492570102,41.95973572402341
2022-07-01,40.38676488709016,42.14949052766807
2022-07-02,40.38676488709016,42.14949052766807
2022-07-03,40.38676488709016,42.14949052766807
2022-07-04,40.38676488709016,42.14949052766807
2022-07-05,40.38676488709016,42.14949052766807
2022-07-06,40.38676488709016,42.14949052766807
2022-07-07,40.38676488709016,42.14949052766807
2022-07-08,41.05441687900717,41.937088174512226
2022-07-09,41.05441687900718,41.937088174512226
2022-07-10,39.30246614371746,40.6456866802679
2022-07-11,39.302466143717446,40.64568668026789
2022-07-12,39.24006930526432,40.51248563176425
2022-07-13,39.24006930526432,40.51248563176425
2022-07-14,39.24006930526432,40.51248563176425
2022-07-15,39.80027380665447,41.744213062825324
2022-07-16,39.80027380665446,41.744213062825324
2022-07-17,40.70852577368617,43.16414075891292
2022-07-18,40.70852577368616,43.164140758912914
2022-07-19,41.51999666564164,43.29232345713738
2022-07-20,41.51999666564164,43.29232345713738
2022-07-21,41.6682599059462,43.62631954298075
2022-07-22,41.668259905946194,43.62631954298075
2022-07-23,41.6682599059462,43.62631954298076
2022-07-24,41.6682599059462,43.62631954298075
2022-07-25,41.668259905946215,43.626319542980774
2022-07-26,42.15396565733383,43.17464612048605
2022-07-27,42.15396565733381,43.17464612048603
2022-07-28,41.8138577946197,43.62076515033259
2022-07-29,40.56398172517747,42.607448313303024
2022-07-30,40.56398172517747,42.607448313303024
2022-07-31,40.56398172517747,42.60744831330301
2022-08-01,40.56398172517747,42.607448313303024
2022-08-02,40.63264941438297,42.039318136411715
2022-08-03,40.63264941438296,42.039318136411715
2022-08-04,40.63264941438297,42.039318136411715
2022-08-05,40.63264941438297,42.03931813641172
2022-08-06,40.63264941438296,42.03931813641171
2022-08-07,40.63264941438297,42.039318136411715
2022-08-08,40.63264941438296,42.03931813641171
2022-08-09,39.63992696134622,41.32741126737507
2022-08-10,39.63992696134623,41.327411267375076
2022-08-11,39.639926961346234,41.32741126737508
2022-08-12,39.63992696134624,41.32741126737509
2022-08-13,39.639926961346234,41.327411267375076
2022-08-14,39.63992696134623,41.327411267375076
2022-08-15,39.63992696134623,41.327411267375076
2022-08-16,39.639926961346234,41.32741126737508
2022-08-17,39.639926961346234,41.327411267375076
2022-08-18,38.71064837974027,40.22261695494068
2022-08-19,38.71064837974027,40.22261695494068
2022-08-20,38.71064837974028,40.22261695494069
2022-08-21,38.71064837974028,40.22261695494069
2022-08-22,38.71064837974028,40.22261695494069
2022-08-23,40.76130193938483,39.644962959317795
2022-08-24,40.761301939384836,39.644962959317795
2022-08-25,41.59538722273461,41.145162417510335
2022-08-26,42.706047945299815,41.52242619589061
2022-08-27,42.706047945299815,41.52242619589061
2022-08-28,42.706047945299815,41.5224261958906
2022-08-29,42.368967486373045,41.58191545857725
2022-08-30,42.36896748637304,41.58191545857724
2022-08-31,42.368967486373045,41.58191545857725
2022-09-01,42.36896748637304,41.58191545857724
2022-09-02,42.36896748637304,41.58191545857725
2022-09-03,42.368967486373045,41.58191545857725
2022-09-04,42.368967486373045,41.58191545857725
2022-09-05,42.36896748637305,41.581915458577264
2022-09-06,43.695546163605876,43.4660609679459
2022-09-07,43.57153113145433,42.84806652721661
2022-09-08,43.91447277169715,43.151956605614735
2022-09-09,43.61613756068402,43.43994002547637
2022-09-10,43.61613756068402,43.43994002547637
2022-09-11,43.61613756068402,43.43994002547637
2022-09-12,43.61613756068403,43.439940025476375
2022-09-13,43.61613756068403,43.43994002547638
2022-09-14,43.61613756068403,43.439940025476375
2022-09-15,43.29347817884935,42.17336852339833
2022-09-16,42.44950720479384,41.211402080057375
2022-09-17,42.44950720479384,41.211402080057375
2022-09-18,42.44950720479383,41.21140208005737
2022-09-19,42.44950720479384,41.211402080057375
2022-09-20,44.12291585125302,42.588393551433306
2022-09-21,44.12291585125301,42.588393551433306
2022-09-22,44.622805743349694,43.05889701898612
2022-09-23,44.65740769842076,43.60390472999206
2022-09-24,44.65740769842076,43.60390472999207
2022-09-25,44.657407698420755,43.603904729992045
2022-09-26,44.657407698420755,43.60390472999206
2022-09-27,44.65740769842077,43.60390472999206
2022-09-28,44.16264590224741,43.116380635202646
2022-09-29,44.1626459022474,43.11638063520263
2022-09-30,44.1626459022474,43.11638063520263
2022-10-01,44.162645902247405,43.11638063520263
2022-10-02,44.1626459022474,43.116380635202624
2022-10-03,44.1626459022474,43.11638063520263
2022-10-04,43.3312903495173,41.648343933600124
2022-10-05,43.3312903495173,41.64834393360013
2022-10-06,43.3312903495173,41.64834393360013
2022-10-07,43.33129034951731,41.64834393360013
2022-10-08,43.3312903495173,41.648343933600124
2022-10-09,43.3312903495173,41.64834393360013
2022-10-10,43.3312903495173,41.64834393360013
2022-10-11,43.331290349517296,41.64834393360013
2022-10-12,44.08646248378907,42.02872850743044
2022-10-13,42.72155011923517,41.21311044620355
2022-10-14,42.47112296581118,42.09089751954817
2022-10-15,42.47112296581118,42.09089751954817
2022-10-16,42.47112296581119,42.09089751954818
2022-10-17,42.47112296581119,42.09089751954818
2022-10-18,42.702387999230844,42.506871171202725
2022-10-19,42.70238799923084,42.50687117120271
2022-10-20,42.733981424880874,42.25136633537596
2022-10-21,42.733981424880874,42.25136633537596
2022-10-22,42.733981424880874,42.25136633537595
2022-10-23,42.733981424880874,42.25136633537595
2022-10-24,42.733981424880874,42.25136633537596
2022-10-25,43.083554113913195,42.181684007775914
2022-10-26,43.083554113913195,42.181684007775914
2022-10-27,43.68008039256474,43.105622473400565
2022-10-28,43.68008039256473,43.105622473400565
2022-10-29,43.68008039256474,43.10562247340057
2022-10-30,43.68008039256474,43.10562247340057
2022-10-31,43.8410446300817,43.09274180945725
2022-11-01,43.578675930485346,42.08194966747787
2022-11-02,43.57867593048536,42.081949667477886
2022-11-03,43.44781797746801,42.668052450140365
2022-11-04,43.44781797746802,42.668052450140365
2022-11-05,43.44781797746802,42.66805245014037
2022-11-06,43.44781797746802,42.668052450140365
2022-11-07,43.447817977468006,42.66805245014036
2022-11-08,43.56218119915971,42.73680258992316
2022-11-09,43.80464663877713,43.26028016478954
2022-11-10,43.8287355294983,43.72142248593654
2022-11-11,43.82873552949831,43.72142248593654
2022-11-12,43.8287355294983,43.721422485936536
2022-11-13,43.82873552949831,43.72142248593654
2022-11-14,42.67507501490352,42.579194776282
2022-11-15,42.67507501490352,42.579194776282
2022-11-16,42.67507501490353,42.579194776282
2022-11-17,42.67507501490352,42.579194776281994
2022-11-18,42.24982260441321,42.23194258034095
2022-11-19,42.24982260441321,42.23194258034094
2022-11-20,42.62072369494816,42.344948018159485
2022-11-21,43.78904938482205,42.86893607457488
2022-11-22,43.78904938482205,42.86893607457488
2022-11-23,43.36726326278504,42.087821942541744
2022-11-24,43.36726326278504,42.08782194254176
2022-11-25,43.36726326278504,42.08782194254176
2022-11-26,43.36726326278504,42.08782194254176
2022-11-27,43.36726326278503,42.087821942541744
2022-11-28,43.36726326278504,42.08782194254176
2022-11-29,43.36726326278504,42.08782194254176
2022-11-30,43.36726326278502,42.087821942541744
2022-12-01,43.36726326278504,42.08782194254176
2022-12-02,43.36726326278504,42.08782194254176
2022-12-03,43.26905790919033,41.529543146684915
2022-12-04,43.43093992992101,41.19079464869405
2022-12-05,43.539451054914544,40.9637281687912
2022-12-06,42.56615975348688,40.09938825100413
2022-12-07,42.75418131395895,40.21748678174177
2022-12-08,43.03824802307709,40.367391515553656
